Country,Birth Rate,Days to Start Business,Energy Usage,GDP,Health Exp % GDP,Health Exp/Capita,Hours to do Tax,Infant Mortality Rate,Internet Usage,Lending Interest,Mobile Phone Usage,Life Expectancy Average,Net Tourism Impact,Dependency Ratio,Urban_Rate,CO2_per_capita
El Salvador,0.02176149178151269,4.339193295242584,8.39366870513074,23.43442453506178,0.07045846364856141,5.209486152841421,5.480638923341991,0.02273948696948943,0.0,0.11332868530700317,0.18232155679395462,4.267712979838649,0.7584892355877884,0.8210604293682822,0.637964198788746,0.5628839956364946
Greenland,0.01587334915629015,3.295836866004329,9.57073837671504,21.07845610099319,0.05921185963184608,5.267858159063328,5.480638923341991,0.019802627296179712,0.4054651081081644,0.11332868530700317,0.4054651081081644,4.2406793692035105,0.41202250791377537,0.63010967414781,1.1532703271193414,0.5735541792772076
Grenada,0.01882175424058776,3.295836866004329,9.57073837671504,20.206320006195963,0.06015392281974709,5.886104031450156,5.480638923341991,0.012916225266546328,0.18232155679395462,0.11332868530700317,0.33647223662121295,4.276280167626764,2.5649492420769295,0.743950999782654,0.5603612557666316,0.4663431526653289
Guatemala,0.0344014267173324,3.6888794541139363,8.9142228207033,23.8105542299477,0.06203539091945264,4.762173934797756,5.480638923341991,0.035367143837291316,0.0,0.13976194237515868,0.18232155679395462,4.254378856297567,0.5492210830058077,0.9594742337520334,0.49058851094198136,0.5678658598032077
Guyana,0.02176149178151269,3.295836866004329,9.57073837671504,20.424764572877912,0.054488185284069734,4.02535169073515,5.480638923341991,0.036331929247390274,0.09531017980432487,0.13976194237515868,0.18232155679395462,4.180620444821176,-0.06899286910600111,0.740695490689184,0.38836157231721996,0.5436427309729632
Haiti,0.0295588022415444,4.339193295242584,7.704811922932594,21.76229833778973,0.05164323315183845,2.8903717578961645,5.480638923341991,0.06672363204290818,0.0,0.2078798829012179,0.0,4.085658437359865,-0.7439195004671966,0.8175255712735655,0.4473970794377636,0.4658141032489046
Honduras,0.0295588022415444,4.143134726391533,8.201934351194222,22.820092144195243,0.07973496801885356,4.6443908991413725,5.480638923341991,0.027615167032973367,0.0,0.1889660995126232,0.09531017980432487,4.282991677792834,0.3057657469236119,0.8740620938034568,0.5175004736723402,0.5615551305164929
Jamaica,0.0168571170664229,3.4657359027997265,8.22389538017882,22.967186966788518,0.044973365642731154,5.093750200806762,5.480638923341991,0.01882175424058776,0.09531017980432487,0.17311261770864478,0.4700036292457356,4.275797309066785,1.7960871390332684,0.73745307379782,0.5993157146010134,0.6278651968750517
Mexico,0.02273948696948943,4.07753744390572,11.706565887923823,27.293145860770363,0.05638033343610764,5.986452005284438,5.480638923341991,0.017839918128331,0.09531017980432487,0.06765864847381481,0.26236426446749106,4.336756472835596,0.32709104481869744,0.6960254043866555,0.6405622972957533,0.6980804801102127
Nicaragua,0.02566774674857779,3.8501476017100584,7.922623574217286,22.395197240055495,0.05921185963184608,4.127134385045092,5.480638923341991,0.028587456851912555,0.0,0.14410034397375687,0.09531017980432487,4.275797309066785,0.14069988115888776,0.8164520742237159,0.5993271655964519,0.5418937310890856
Panama,0.02273948696948943,2.9444389791664403,7.882314918980268,23.283063485653358,0.07325046173959267,5.717027701406222,5.480638923341991,0.019802627296179712,0.09531017980432487,0.09440067542148431,0.18232155679395462,4.336756472835596,1.1023506082771775,0.6736016581570237,0.6860460302710008,0.58199346086983
Paraguay,0.02664193094642118,4.31748811353631,8.285513309079741,22.60853141067372,0.05921185963184608,4.276666119016055,5.480638923341991,0.0246926125903715,0.0,0.2078798829012179,0.26236426446749106,4.276280167626764,-0.35048297004078677,0.7769111783393859,0.6088884755274927,0.5344120376866023
Peru,0.02273948696948943,4.339193295242584,9.362116806941977,24.780946443116424,0.04401688541677432,4.634728988229636,5.480638923341991,0.0246926125903715,0.09531017980432487,0.1906203596086497,0.09531017980432487,4.282991677792834,0.18879407109645285,0.6930950278991659,0.6818352041423369,0.594855891613891
Puerto Rico,0.012916225266546328,2.267719923211926,9.57073837671504,25.051812525105852,0.05921185963184608,5.267858159063328,5.480638923341991,0.019802627296179712,0.18232155679395462,0.11332868530700317,0.4054651081081644,4.368164360666454,0.6340398925943731,0.6282108078565246,0.9206050974145181,0.5971585629468696
Sint Maarten (Dutch part),0.019802627296179712,3.295836866004329,9.57073837671504,23.436618790804065,0.05921185963184608,5.267858159063328,5.480638923341991,0.019802627296179712,0.09531017980432487,0.11332868530700317,0.4054651081081644,4.289614291167846,1.3180452555000741,0.63010967414781,1.3974564176983135,0.8679864355190468
St. Kitts and Nevis,0.019802627296179712,3.295836866004329,9.57073837671504,19.9501592437438,0.036331929247390274,5.886104031450156,5.480638923341991,0.011928570865273802,0.18232155679395462,0.11511280710050457,0.4054651081081644,4.289614291167846,2.238046460189816,0.63010967414781,0.546275441461513,0.5011166684144752
St. Lucia,0.017839918128331,3.295836866004329,9.57073837671504,20.47651884574034,0.06015392281974709,5.703782474656201,5.480638923341991,0.014888612493750654,0.18232155679395462,0.13976194237515868,0.4700036292457356,4.290083995288812,2.0583881082503233,0.6810070439682182,0.3939461619892429,0.49075763442639014
St. Martin (French part),0.0168571170664229,3.295836866004329,9.57073837671504,23.436618790804065,0.05921185963184608,5.267858159063328,5.480638923341991,0.019802627296179712,0.09531017980432487,0.11332868530700317,0.4054651081081644,4.362103680400281,0.41202250791377537,0.63010967414781,0.9150473388310464,0.8859116379542502
St. Vincent and the Grenadines,0.01882175424058776,3.295836866004329,9.57073837671504,19.994278071517655,0.03825871211709034,5.1647859739235145,5.480638923341991,0.01882175424058776,0.09531017980432487,0.11154137473290741,0.4700036292457356,4.276280167626764,1.9459100831212481,0.6713035127401549,0.6900068946640142,0.4548371667529737
Suriname,0.020782539182528505,3.295836866004329,9.57073837671504,20.963224088694925,0.0639133257436528,5.159055299214529,5.480638923341991,0.027615167032973367,0.0,0.1906203596086497,0.26236426446749106,4.240057091587408,-1.3291359064302704,0.6485876380385387,0.8203993633812768,0.5891319393310779
Trinidad and Tobago,0.014888612493750654,3.295836866004329,9.51355124604559,23.14238523283229,0.04974209189481407,6.1092475827643655,5.480638923341991,0.0246926125903715,0.26236426446749106,0.10616019582839063,0.26236426446749106,4.246859917615297,1.1170885601310054,0.515303831066725,0.14517770155542906,0.7272543746570533
Turks and Caicos Islands,0.019802627296179712,3.295836866004329,9.57073837671504,23.436618790804065,0.05921185963184608,5.267858159063328,5.480638923341991,0.019802627296179712,0.09531017980432487,0.11332868530700317,0.4054651081081644,4.289614291167846,0.41202250791377537,0.63010967414781,1.303506384822414,0.46162104564367545
United States,0.013902905168991422,2.267719923211926,11.706565887923823,29.879408914764184,0.11280077550070604,8.69851424787661,5.480638923341991,0.006975613736425242,0.4700036292457356,0.04018178963283183,0.4054651081081644,4.362591247479385,0.40099440953170884,0.596998310341318,0.6317836875695676,0.7737363590760771
Uruguay,0.01587334915629015,3.828641396489095,7.8336002236611035,23.211967560656245,0.0925791812930932,5.863631175598097,5.480638923341991,0.012916225266546328,0.18232155679395462,0.2078798829012179,0.18232155679395462,4.336243037911136,0.574039113045874,0.7053937705728598,0.9190738221980301,0.5615992332602852
"Venezuela, RB",0.02273948696948943,4.339193295242584,10.875818295292955,25.14957476941974,0.0573250666192694,5.25227342804663,5.480638923341991,0.0168571170664229,0.09531017980432487,0.2078798829012179,0.26236426446749106,4.303242649447499,-1.243651286261386,0.6672997614307777,0.7809562639926114,0.712876534292142
Virgin Islands (U.S.),0.013902905168991422,3.295836866004329,9.57073837671504,23.436618790804065,0.05921185963184608,5.267858159063328,5.480638923341991,0.019802627296179712,0.26236426446749106,0.11332868530700317,0.4054651081081644,4.368726293775293,1.0139903976784268,0.5978626393762374,1.1954670710350512,0.7809155890335142
Algeria,0.019802627296179712,3.258096538021482,10.340935706497342,25.16973330092758,0.0344014267173324,4.51085950651685,5.480638923341991,0.0295588022415444,0.0,0.07696104113612832,0.09531017980432487,4.2553863118066575,-0.6500989243060076,0.596181111194473,0.5936051434862891,0.6580856341685607
Angola,0.04879016416943201,4.339193295242584,9.177507214880942,23.70087805698372,0.04974209189481407,4.1588830833596715,5.480638923341991,0.10466782725564819,0.0,0.2078798829012179,0.0,3.8916120081680186,-0.04762804842204105,1.026166599571077,0.38413833189224694,0.5933263871758245
Benin,0.04018178963283183,3.4657359027997265,7.820840879907344,22.122197502157597,0.044973365642731154,3.1780538303479458,5.480638923341991,0.07510747248680541,0.0,0.11332868530700317,0.09531017980432487,4.051444567320434,0.7182530930063322,0.9410257700485813,0.44152892038555785,0.4928616259244464
Botswana,0.02566774674857779,4.339193295242584,7.527255919373784,22.915756090146033,0.04783732941416013,5.594711379601839,5.480638923341991,0.044973365642731154,0.0,0.1466943791508035,0.26236426446749106,3.886148956981566,0.7316808427089718,0.7176961659018427,0.636493719188296,0.5809206321713258
