Country,Birth Rate,Days to Start Business,Energy Usage,GDP,Health Exp % GDP,Health Exp/Capita,Hours to do Tax,Infant Mortality Rate,Internet Usage,Lending Interest,Mobile Phone Usage,Life Expectancy Average,Net Tourism Impact,Dependency Ratio,Urban_Rate,CO2_per_capita
Costa Rica,-0.504184037413523,2.1807633401733875,-0.7122758309349587,-0.487349065504967,0.6073828891060215,-0.1340527408099363,1.2390421663397255,-0.7887499897710303,-0.12131470382399905,1.9358123909019926,-0.5956899871848358,0.9772918398301911,0.48302086330387617,-0.5898041005977903,-0.31645520390495374,-0.2791581621741828
Cuba,-1.044823946402089,-0.2386734069164825,-0.47675030877828284,-0.2498527302574254,0.7838198372870048,-0.2425031341261294,-0.15994348676735617,-0.9287926682792457,-0.515114174580414,-0.17350145673420425,-1.2509085873263124,0.925984379943416,1.0894989306823004,-0.9848832243251552,-0.33282739412525875,-0.26427260812427134
Curacao,-0.23386408291924027,-0.2386734069164825,-0.35442601321453704,-0.5385059718957341,-0.0983649036179115,-0.4537944176559539,-0.15994348676735617,-0.4036326238734381,-0.515114174580414,-0.17350145673420425,-0.15887758709051808,0.31029486130211487,-0.3251576282991547,-0.6638888075121224,0.9339608133994478,1.0861001803249586
Dominica,-0.23386408291924027,-0.8079526415258638,-0.8429373131237197,-0.6926334167041078,-0.5835665111156152,-0.3378646868696785,-0.9495550210363839,-0.6837179808898688,0.6662842376888307,-0.5222856362645989,0.2779348130037995,0.31029486130211487,-0.34787474092513426,-0.39046331311423205,1.4793825844457555,-0.2797117662130054
Dominican Republic,0.1265625230731369,2.0384435315210423,-0.6106236579455331,-0.3406913139232617,-0.451238799979878,-0.4631435894935568,-0.2200226252443474,-0.08853659722995352,-0.515114174580414,1.8361597681790227,-0.3772837871376769,0.31029486130211487,1.6897814218900031,0.07841288403318837,-0.33191017281993385,-0.26876354356810145
Ecuador,0.1265625230731369,1.8012438504338002,-0.46684135746166655,-0.26176053038838193,-0.010146429527419808,-0.4594039207585156,2.9384235118317634,-0.26358994536522273,-0.515114174580414,-0.5721119476260839,-0.15887758709051808,0.6181396206227654,-0.48761940344252375,0.011758916648243474,-0.33719814169676915,-0.26724339981378464
El Salvador,-0.1437574314211459,0.42548570012779563,-0.690271125252542,-0.5174149877828219,0.3868367038797922,-0.43696590834826876,0.535257972752114,-0.4036326238734381,-0.9089136453368288,-0.17350145673420425,-0.3772837871376769,0.15637248164178963,-0.12689919083606024,0.5601027616284487,-0.3262450033423839,-0.29214542426988765
Greenland,-0.5942906889116174,-0.2386734069164825,-0.35442601321453704,-0.6785913036701021,-0.0983649036179115,-0.4537944176559539,-0.15994348676735617,-0.4036326238734381,1.4538831792016602,-0.17350145673420425,0.49634101305095857,0.053757561868239434,-0.220177032073037,-0.39046331311423205,2.4690791954830207,-0.0756380070093586
Grenada,-0.32397073441733465,-0.5233130242211731,-0.8416388988132665,-0.6890853571878061,-0.0983649036179115,-0.044300691168948886,-1.009634159513375,-0.6487073112628151,-0.12131470382399905,-0.4890680953569422,-0.15887758709051808,0.2589874014153398,-0.3382371779929005,-0.07347055738426027,0.3282946934201408,-0.26887858674469345
Guatemala,1.1177356895521744,0.37804576391034717,-0.5759423283373761,-0.4114658632593915,0.07807204456307189,-0.5566353078695854,0.7412435903875124,0.05150608127826183,-0.515114174580414,-0.007413752195920896,-0.3772837871376769,0.053757561868239434,-0.20193450223702308,1.5531644977881565,-0.3386591572035154,-0.29395765603371776
Guyana,-0.05365077992305184,0.5203655725626924,-0.8274246789935686,-0.6877821372419627,-0.451238799979878,-0.706222057271231,0.26061048257158254,0.1565380901594232,-0.515114174580414,0.2417178046115037,-0.3772837871376769,-0.4080095771127364,-0.38367140324485965,0.3235758094802478,-0.2739461060370804,-0.27367260004020694
Haiti,0.5770957805636084,2.9398023196525624,-0.7560118919186444,-0.6529167627774561,-0.8482219333870903,-0.7772757632370126,-0.6319938605151445,1.2068581789710386,-0.515114174580414,3.023686855627748,-1.0325023872791534,-0.9723916358672624,-0.44493876759977424,0.6183281131074629,-0.33664999893891595,-0.31099339969273493
Honduras,0.5770957805636084,1.4691642969116612,-0.7077655496460162,-0.5951355679815828,0.6073828891060215,-0.6108605045276819,1.4278623158388408,-0.19356860611111515,-0.515114174580414,0.9558949341261217,-0.8140961872319946,0.2589874014153398,-0.2811001977518004,0.9027774909385448,-0.33226491839139455,-0.291422844127505
Jamaica,-0.414077385915429,-1.0925922588305543,-0.7173328129861974,-0.5804353484605435,-0.9805496445228276,-0.49680060810892707,1.3420349751574248,-0.4736539631275459,-0.515114174580414,0.723372147772525,0.2779348130037995,0.2589874014153398,0.6475478305041524,0.08406006360119836,-0.3072433869890108,-0.22553438292404612
Mexico,-0.05365077992305184,1.2794045520418675,2.5392098684220996,2.1331311472873105,-0.1865833777084032,0.0791083770874088,2.5264522765609665,-0.5086646327545996,-0.12131470382399905,-0.5555031771722555,-0.3772837871376769,0.6694470805095405,0.9113761157740515,-0.0875161197448523,-0.3428479313167522,-0.24923859331454715
Nicaragua,0.21666917457123125,0.37804576391034717,-0.7474355237101248,-0.6302105319386764,-0.0983649036179115,-0.6819142104934636,-0.15136075269921456,-0.19356860611111515,-0.9089136453368288,-0.15689268628037592,-0.8140961872319946,0.31029486130211487,-0.3499399329820415,0.5601027616284487,-0.3260458003236781,-0.2982340347953942
Panama,-0.05365077992305184,-0.61819289665607,-0.7457954214232366,-0.5344748253483639,0.5191644150155298,-0.17144942816034772,2.595114149106099,-0.43864329350049197,-0.515114174580414,-0.7215908817105389,-0.15887758709051808,0.7207545403963156,0.11541667717438853,-0.19828049127204903,-0.3092691057143221,-0.2703675973246044
Paraguay,0.3067758260693253,2.0384435315210423,-0.7092348079446869,-0.6049514908826122,-0.31891108884414043,-0.6613460324507373,0.6039198452972467,-0.26358994536522273,-0.515114174580414,2.7994684545010653,-0.5956899871848358,0.2076799415285647,-0.4036349264616296,0.35442253432830706,-0.32706101175560887,-0.30144491310473115
Peru,-0.05365077992305184,2.9398023196525624,-0.37807082118384205,0.08005060811737116,-0.8041126963418445,-0.575333651544791,1.4278623158388408,-0.3336112846193305,-0.12131470382399905,2.0686825545326193,-0.8140961872319946,0.36160232118888996,-0.05805945560581912,-0.1154726224625792,-0.34062608352962676,-0.2859266635109131
Puerto Rico,-0.8646106434059003,-1.1400321950480028,-0.35442601321453704,0.1823276014319614,-0.0983649036179115,-0.4537944176559539,-1.009634159513375,-0.4036326238734381,-0.12131470382399905,-0.17350145673420425,-0.15887758709051808,0.925984379943416,0.7046848107452526,-0.5187223238736156,-0.298249855913992,-0.2658706096352727
Sint Maarten (Dutch part),-0.23386408291924027,-0.2386734069164825,-0.35442601321453704,-0.5385059718957341,-0.0983649036179115,-0.4537944176559539,-0.15994348676735617,-0.4036326238734381,-0.515114174580414,-0.17350145673420425,-0.15887758709051808,0.31029486130211487,0.008715087567514778,-0.39046331311423205,4.8882600435298995,4.873556153262536
St. Kitts and Nevis,-0.23386408291924027,-0.5707529604386216,-0.8416388988132665,-0.6908029765787688,-1.2010958297490568,-0.08730688162192202,-0.7349866693328437,-0.7187286505169227,0.2724847669324157,-0.5056768658107705,0.9331534131452762,0.31029486130211487,-0.30450570773008234,-0.39046331311423205,0.9131181848470648,-0.20855179348657968
St. Lucia,-0.504184037413523,-0.5233130242211731,-0.8401354717169524,-0.6869058687855949,-0.010146429527419808,-0.1639700906902654,-1.6018428102151459,-0.5786859720087073,-0.12131470382399905,-0.4060242430878007,0.05952861295664072,0.41290978107566506,-0.14410912464362052,-0.34608116121036153,-0.07586391918203926,-0.26616630904324656
St. Martin (French part),-0.414077385915429,-0.2386734069164825,-0.35442601321453704,-0.5385059718957341,-0.0983649036179115,-0.4537944176559539,-0.15994348676735617,-0.4036326238734381,-0.515114174580414,-0.17350145673420425,-0.15887758709051808,0.925984379943416,-0.220177032073037,-0.39046331311423205,3.533714428906068,6.552835726381069
St. Vincent and the Grenadines,-0.414077385915429,-0.9028325139607606,-0.8420489243849886,-0.6906456777869111,-1.156986592703811,-0.46875309259611847,-1.558929139874438,-0.43864329350049197,-0.515114174580414,-0.5721119476260839,0.05952861295664072,0.2589874014153398,-0.318962052128433,-0.34608116121036153,0.48968105468336104,-0.27511246513884696
Suriname,-0.23386408291924027,2.9398023196525624,-0.8205567506672242,-0.6776382067886999,0.21039975569880942,-0.36030269927992536,-0.5032528494930204,-0.19356860611111515,-0.515114174580414,0.723372147772525,-0.15887758709051808,0.0024501019814643405,-0.3788526217787428,-0.30627575351106595,-0.0877112709378088,-0.2089519857519531
Trinidad and Tobago,-0.6843973404097118,0.5678055087801409,-0.26756892960474876,-0.5279421496794606,-0.451238799979878,0.39698021956590585,-0.40884277474346276,-0.26358994536522273,0.2724847669324157,-0.6551557998952255,0.2779348130037995,0.0024501019814643405,-0.13309476700678194,-1.1442763387348829,-0.33109874698898906,0.17924137469655196
Turks and Caicos Islands,-0.23386408291924027,-0.2386734069164825,-0.35442601321453704,-0.5385059718957341,-0.0983649036179115,-0.4537944176559539,-0.15994348676735617,-0.4036326238734381,-0.515114174580414,-0.17350145673420425,-0.15887758709051808,0.31029486130211487,-0.220177032073037,-0.39046331311423205,6.064278295365272,-0.21321930464661645
United States,-0.7745039919078059,-1.1874721312654513,2.5392098684220996,2.1331311472873105,2.8790085969361807,2.1536896078514824,0.578171643092822,-0.8587713290251381,1.847682649958075,-1.136810143056247,0.2779348130037995,0.8746769200566409,0.9113761157740515,-0.7085717858242666,-0.342705995507888,-0.24923859331454715
Uruguay,-0.6843973404097118,0.6626853812150378,-0.7433010991952608,-0.5145972744896415,0.8279290743322507,-0.01064367255357861,0.3979342276618482,-0.6837179808898688,-0.12131470382399905,0.09223887052704913,-0.5956899871848358,0.6694470805095405,-0.12689919083606024,-0.12938399223599334,-0.29161077482472336,-0.27699231023718524
"Venezuela, RB",-0.05365077992305184,2.9398023196525624,1.4298685997292637,0.8273883058642411,-0.4071295629346321,-0.2612014778013351,3.177667223981211,-0.5436753023816535,-0.515114174580414,0.6237195250495554,-0.15887758709051808,0.41290978107566506,-1.1519228484143507,-0.26609541261523095,-0.3394471172421995,-0.19348481786659474
Virgin Islands (U.S.),-0.6843973404097118,-0.2386734069164825,-0.35442601321453704,-0.5385059718957341,-0.0983649036179115,-0.4537944176559539,-0.15994348676735617,-0.4036326238734381,0.2724847669324157,-0.17350145673420425,0.2779348130037995,1.0285992997169662,0.2916463993638058,-0.6882888453117678,1.3335676792502473,1.4610618071136972
Algeria,-0.05365077992305184,-0.28611334313393094,0.3398839549014727,0.5290758839363158,-1.4216420149752858,-0.6164700076302436,1.6595961356786644,-0.1235472668570074,-0.515114174580414,-0.837852274887337,0.05952861295664072,0.10506502175501453,-0.3946857608816982,-0.7246169847995022,-0.3422369547551568,-0.24832131121874743
Angola,2.379228810525494,2.9398023196525624,-0.5024452446061981,-0.2588031554275495,-0.8041126963418445,-0.6071208357926408,0.12328673748131683,3.062423669204892,-0.9089136453368288,1.07215632730292,-0.8140961872319946,-2.0498482934895392,-0.5881254168786758,2.13751144378344,-0.3416898417908088,-0.2868059192319099
Benin,1.5682689470426454,-0.001473725829240325,-0.7435744495764088,-0.6471488431109611,-0.6717849852061069,-0.7660567570318892,0.10612126934503362,1.4169221967333614,-0.9089136453368288,-0.17350145673420425,-1.0325023872791534,-1.1776214754143628,-0.3451211515159246,1.483914141713773,-0.33662904497832224,-0.30571480683616076
Botswana,0.21666917457123125,2.9398023196525624,-0.7775040656364087,-0.5903709994609219,-0.627675748160861,-0.32290601192951396,-1.009634159513375,0.40161277754880004,-0.9089136453368288,0.5738932136880704,-0.3772837871376769,-2.306385592923415,-0.20537648899853514,0.06950547708570916,-0.2894673823435244,-0.26095847401729755
Burkina Faso,1.9286955530350223,0.14084608282310498,-0.35442601321453704,-0.6352152057088808,0.4750551779702839,-0.7623170882968481,0.10612126934503362,1.8020395626309538,-0.9089136453368288,-0.17350145673420425,-1.0325023872791534,-1.6393886143953387,-0.40019293970011754,1.8577460165593251,-0.3427371550130258,-0.3138201338163099
Burundi,1.9286955530350223,-0.8553925777433122,-0.35442601321453704,-0.6830875654097146,2.327643133870608,-0.7810154319720538,-1.009634159513375,1.4169221967333614,-0.9089136453368288,0.6735458364110405,-1.2509085873263124,-1.8959259138292142,-0.4658660471097676,1.5824047486995285,-0.34354853628505894,-0.31550886426046254
Cameroon,1.5682689470426454,0.6626853812150378,-0.6146214072698232,-0.5084164181719193,-0.6717849852061069,-0.7286600696814779,3.177667223981211,1.5569648752415768,-0.9089136453368288,0.37458796824213036,-0.8140961872319946,-1.7420035341688889,-0.5798646486510469,1.542783812505258,-0.34075602966991975,-0.3114090453141554
Central African Republic,1.2979489925483625,-0.4284331517862763,-0.35442601321453704,-0.6809875134796839,-1.0246588815680733,-0.7866249350746155,2.1144810412901696,2.7123169729343535,-0.9089136453368288,0.37458796824213036,-1.2509085873263124,-2.409000512696965,-0.4055624390480763,1.2093424620762665,-0.32754041634482295,-0.314766160328164
Chad,2.379228810525494,1.5640441693465579,-0.35442601321453704,-0.6186964241537394,-1.0246588815680733,-0.7697964257669304,3.177667223981211,2.397220946290869,-0.9089136453368288,0.37458796824213036,-1.2509085873263124,-2.1524632132630894,-0.220177032073037,2.4903982366702824,-0.34178684916941604,-0.31514823124701435
Comoros,1.4781622955445513,-0.4284331517862763,-0.8429031443260762,-0.6921981656366434,-0.7600034592965986,-0.758577419561807,-1.3529435222390394,1.3118901878522002,-0.9089136453368288,-0.4226330135416291,-1.0325023872791534,-0.9723916358672624,-0.369215058846509,1.035951077173858,-0.25836867708082034,-0.3116206056950365
"Congo, Dem. Rep.",2.1089088560312113,2.9398023196525624,-0.13653159064190934,-0.5467080836063283,-0.36302032588938626,-0.797843941279739,0.43226516393441466,2.4672422855449763,-0.9089136453368288,3.023686855627748,-1.0325023872791534,-2.1524632132630894,-0.4421163384553344,1.8475006016314428,-0.3443579706166125,-0.3149236277440018
"Congo, Rep.",1.4781622955445513,0.2831658914754503,-0.8049074413464993,-0.6154589333097626,-1.7304066742920063,-0.7211807322113956,2.989919916240613,0.891762152327554,-0.9089136453368288,0.37458796824213036,-0.5956899871848358,-1.4854662347350134,-0.4401199861336574,1.217789982285594,-0.3133049705671141,-0.3077853621512063
Cote d'Ivoire,1.207842341050268,0.6626853812150378,-0.5184704107010017,-0.5145508791246529,-0.14247414066315733,-0.7043522229037105,0.10612126934503362,1.942082241139169,-0.9089136453368288,-0.17350145673420425,-0.8140961872319946,-2.1524632132630894,-0.7099717482362026,1.144256589578618,-0.34065697983399906,-0.307128213733077
Djibouti,0.5770957805636084,0.2831658914754503,-0.8394520957640822,-0.6883686377861374,0.34272746683454636,-0.6912633823310664,-1.6447564805558539,1.3118901878522002,-0.9089136453368288,-0.17350145673420425,-1.0325023872791534,-1.0750065556408126,-0.38380908271532016,0.24735719650292984,-0.15732655135681034,-0.30210531540129426
"Egypt, Arab Rep.",0.1265625230731369,-0.5707529604386216,1.4199938172102908,0.4291461322258352,-0.4953480370251238,-0.6744348730233812,2.904092575559197,-0.26358994536522273,-0.515114174580414,-0.07384883401123424,-0.8140961872319946,0.053757561868239434,3.734321558228165,-0.07876573439420377,-0.34415689488738826,-0.24923859331454715
Equatorial Guinea,1.3880556440464569,2.9398023196525624,-0.7929825309689162,-0.6117862012000574,-1.7745159113372522,-0.27802998710902027,2.01148823247247,1.8720609018850616,-0.9089136453368288,0.37458796824213036,-0.8140961872319946,-1.9985408336027644,-0.220177032073037,0.8188135459732064,-0.22485494419388394,-0.14419784839458594
Eritrea,1.5682689470426454,2.1333234039559392,-0.8205225818695807,-0.6837370223046344,-1.37753277793004,-0.7997137756472595,-0.3573463703346131,0.5066447864299617,-0.515114174580414,-0.17350145673420425,-1.2509085873263124,-1.0236990957540375,-0.6528347679951024,1.1260409726808596,-0.3384840708202845,-0.31352735706269796
Ethiopia,1.3880556440464569,-0.61819289665607,0.17064590017319536,-0.5393327251396044,-0.9364404074775816,-0.7997137756472595,-0.39167730660717953,1.1718475093439846,-0.9089136453368288,-1.00393997942562,-1.2509085873263124,-1.1263140155275877,-0.0071180515354406825,1.8894864643898894,-0.3452292987765841,-0.31354725464182925
Gabon,0.9375223865559855,1.231964615824419,-0.7839277995933875,-0.5964552770023701,-1.37753277793004,-0.4107882272029808,1.9771572961999038,0.6116767953111233,-0.515114174580414,0.37458796824213036,0.05952861295664072,-0.9210841759804873,-0.220177032073037,1.071790832337442,-0.2309194265768909,-0.28458452911731597
"Gambia, The",1.9286955530350223,-0.19123347069903407,-0.8404429908957438,-0.6895604029155793,-0.7158942222513527,-0.7754059288694921,1.015891080568044,0.8567514827005002,-0.515114174580414,2.782859684047237,-0.5956899871848358,-1.228928935301138,-0.3382371779929005,1.764507187479793,-0.27647180132953975,-0.31092200083694316
Ghana,1.02762903805408,-0.61819289665607,-0.5347005895816663,-0.4826854340563732,-0.4071295629346321,-0.7249204009464367,0.3979342276618482,0.891762152327554,-0.9089136453368288,-0.17350145673420425,-0.8140961872319946,-1.0236990957540375,-0.14961630346203983,0.79951941007637,-0.3416280952492898,-0.3065196120501025
Guinea,1.5682689470426454,0.42548570012779563,-0.35442601321453704,-0.6668752635379879,-0.36302032588938626,-0.784755100707095,1.3592004432937081,1.7670288930039,-0.9089136453368288,-0.17350145673420425,-0.15887758709051808,-1.5880811545085636,0.0655078691324637,1.406452110853681,-0.3393060327776361,-0.31332275864801656
Guinea-Bissau,1.5682689470426454,2.9398023196525624,-0.8412630420391879,-0.6903620379179108,-0.1865833777084032,-0.7697964257669304,-0.426008242879746,2.187156928528546,-0.9089136453368288,-0.17350145673420425,-1.0325023872791534,-1.6393886143953387,-0.39055537676788377,1.1993052553505232,-0.2903596812747567,-0.312689662441236
Kenya,1.3880556440464569,1.0896448071720737,-0.2670222288424527,-0.4607582730007231,-0.8041126963418445,-0.7623170882968481,1.4965241883839737,0.9617834915816614,-0.515114174580414,0.09223887052704913,-0.8140961872319946,-1.331543855074688,0.3102331278759709,1.1625389303477978,-0.3446990844139895,-0.3101770847426671
Lesotho,0.5770957805636084,1.9910035953035938,-0.8436890266718767,-0.6814574828507334,0.34272746683454636,-0.7174410634763544,2.629445085378666,1.8370502322580078,-0.9089136453368288,-0.1402839158265476,-0.8140961872319946,-2.56292289235729,-0.5413143969221118,0.8951474757825251,-0.3231400754880314,-0.21724698048359606
Liberia,1.5682689470426454,1.7538039142163517,-0.35442601321453704,-0.690094885814862,2.0188784745538872,-0.7810154319720538,-0.8551449462868262,1.5919755448686306,-0.515114174580414,0.4078055091497871,-1.0325023872791534,-1.331543855074688,-0.3230924362422475,1.3491143109586405,-0.31935413940058555,-0.31099183595055563
Libya,0.03645587157504253,-0.2386734069164825,-0.23275092480601778,-0.10491924712030998,-1.6862974372467605,-0.3715217054850488,-0.15994348676735617,-0.43864329350049197,-0.9089136453368288,-1.1202013726024185,0.2779348130037995,0.5155247008492153,-0.8421440398782657,-0.4889099431690982,-0.31967791964938186,-0.10344923904855909
Madagascar,1.2979489925483625,-0.4758730880037247,-0.35442601321453704,-0.6386650125302326,-0.5835665111156152,-0.7866249350746155,0.3979342276618482,0.7167088041922847,-0.9089136453368288,2.733033372685752,-1.0325023872791534,-0.767161796320162,-0.17371021079262422,1.5625565463774462,-0.34283706736949604,-0.3140222892322854
Malawi,1.7484822500388342,0.37804576391034717,-0.35442601321453704,-0.6637814024206098,1.180802970694217,-0.7754059288694921,0.9643946761591942,1.2768795182251462,-0.9089136453368288,3.023686855627748,-1.2509085873263124,-1.9472333737159893,-0.4077653105754441,1.8998548649331541,-0.34366250557893224,-0.31442195903984493
Mali,2.2891221590274,0.47292563634524404,-0.35442601321453704,-0.6323042757395609,0.12218128160831773,-0.7529679164592452,0.10612126934503362,2.152146258901492,-0.9089136453368288,-0.17350145673420425,-1.0325023872791534,-1.7420035341688889,-0.3946857608816982,1.9530875786277353,-0.340711471500172,-0.3149957350063328
Mauritania,1.2979489925483625,2.4179630212606296,-0.35442601321453704,-0.6645780145987752,-1.2452050667943022,-0.758577419561807,3.177667223981211,1.486943535987469,-0.9089136453368288,1.8195509977251942,-0.5956899871848358,-0.8697767160937122,-0.220177032073037,0.9905313554550486,-0.3136719136507214,-0.3043976536783367
Mauritius,-0.7745039919078059,0.7101253174324862,-0.8042582341912726,-0.6259279928093168,-0.6717849852061069,-0.3116870057243905,-0.8293967440824014,-0.6136966416357612,-0.12131470382399905,1.337896654564173,0.05952861295664072,0.36160232118888996,0.2771900549654552,-0.9927283973981506,-0.28196407928825057,-0.24826957750345852
Morocco,-0.23386408291924027,-0.9028325139607606,-0.37800248358855504,-0.00907237802733104,-0.4953480370251238,-0.6033811670575996,0.8614018673414949,0.0865167509053157,-0.12131470382399905,-0.17350145673420425,-0.15887758709051808,0.053757561868239434,3.6035260612907067,-0.41160446606516904,-0.3423197566925523,-0.2809652427248969
Mozambique,1.8385889015369279,2.9398023196525624,-0.5456346048275877,-0.6221122840031956,0.07807204456307189,-0.7754059288694921,-0.23718809338063063,1.942082241139169,-0.9089136453368288,0.922677393218465,-1.0325023872791534,-2.1524632132630894,-0.41533768145077055,1.693313749767484,-0.3431515915608919,-0.313970070846865
Namibia,0.5770957805636084,2.9398023196525624,-0.8001238096764086,-0.6128687172283063,0.3868367038797922,-0.29111882768166425,0.6983299200468044,0.43662344717585394,-0.9089136453368288,-0.30637162036483073,-0.5956899871848358,-1.1776214754143628,-0.1358483564159916,0.7151286843279485,-0.3104477482559733,-0.29053496717379085
Niger,2.5594421135216825,-0.3335532793513794,-0.35442601321453704,-0.6582319199365058,0.6956013631965131,-0.7754059288694921,0.10612126934503362,1.6619968841227384,-0.9089136453368288,-0.17350145673420425,-1.2509085873263124,-1.4341587748482383,-0.3822946085402548,2.4669442000096944,-0.3434678031949411,-0.31470560756489463
Nigeria,1.7484822500388342,0.18828601904055342,2.5392098684220996,0.8265119394638177,-0.2748018517988946,-0.7043522229037105,3.177667223981211,2.187156928528546,-0.515114174580414,0.6403282955033838,-0.8140961872319946,-1.9985408336027644,-2.67052740759347,1.3389272951772897,-0.3442830600508231,-0.27087923014177934
Rwanda,1.3880556440464569,-0.7130727690909668,-0.35442601321453704,-0.6638490703694621,1.6218953411466752,-0.7548377508267659,-0.7693176056054102,1.0318048308357692,-0.515114174580414,0.5074581318727571,-1.2509085873263124,-1.228928935301138,-0.3361719859359933,1.396207757272434,-0.34181391546961937,-0.31480313369872714
Sao Tome and Principe,1.3880556440464569,2.9398023196525624,-0.8428348067307891,-0.695004620568,0.6514921261512673,-0.6875237135960253,1.4278623158388408,0.5066447864299617,-0.515114174580414,2.6998158317780954,-1.0325023872791534,-0.4080095771127364,-0.3763743913104541,1.2262686741562112,0.3699635121557394,-0.3041437415745011
Senegal,1.4781622955445513,1.326844488259316,-0.748733938020578,-0.5984163786969413,-0.4071295629346321,-0.732399738416519,3.177667223981211,0.8217408130734463,-0.515114174580414,-0.17350145673420425,-0.5956899871848358,-0.767161796320162,-0.24943391954588945,1.494235957325879,-0.33896291603615974,-0.30673937544320234
Seychelles,-0.504184037413523,0.37804576391034717,-0.8360352159997317,-0.6857763500198335,-1.112877355658565,0.004315002386585958,-1.558929139874438,-0.6837179808898688,0.6662842376888307,-0.5056768658107705,0.49634101305095857,0.36160232118888996,-0.19642732341860378,-0.8935690586731988,0.8264477609941422,-0.11838581153344643
Sierra Leone,1.6583755985407398,-0.2386734069164825,-0.35442601321453704,-0.6766551924122772,2.8790085969361807,-0.719310897843875,1.2132939641353009,3.062423669204892,-0.9089136453368288,1.8195509977251942,-0.15887758709051808,-2.6655378121308404,-0.3747222376649283,1.1078917150432013,-0.33227434695450897,-0.31291195456774806
Somalia,2.1990155075293054,-0.2386734069164825,-0.35442601321453704,-0.5385059718957341,-0.0983649036179115,-0.4537944176559539,-0.15994348676735617,2.572274294426138,-0.9089136453368288,-0.17350145673420425,-1.0325023872791534,-1.6906960742821138,-0.220177032073037,2.2376369855998957,-0.3379340904054877,-0.3145413580444224
South Africa,0.03645587157504253,0.18828601904055342,2.5392098684220996,2.0368298369000666,0.9602567854679882,0.036102186634435665,0.792739994796362,0.6466874649381772,-0.515114174580414,-0.30637162036483073,0.49634101305095857,-1.793310994055664,2.0885355882111747,-0.42458797454641445,-0.34344909032248294,-0.24818006986108707
South Sudan,1.4781622955445513,-0.2386734069164825,-0.35442601321453704,-0.5385059718957341,-0.0983649036179115,-0.4537944176559539,-0.15994348676735617,1.8020395626309538,-0.515114174580414,-0.17350145673420425,-0.15887758709051808,-1.793310994055664,-0.220177032073037,1.4839141417137722,-0.34186357681922386,-0.2931491145604753
Sudan,1.2979489925483625,0.37804576391034717,-0.3004734817354435,-0.32823466775804744,-0.5835665111156152,-0.7137013947413132,-0.666324796787711,0.9967941612087153,-0.515114174580414,-0.17350145673420425,-1.0325023872791534,-0.8697767160937122,-1.1801471398587495,1.2924147797080732,-0.34389889228229603,-0.3080517697006773
Swaziland,0.7573090835597969,1.3742844244767642,-0.8304657019838405,-0.6655497724983234,0.21039975569880942,-0.47810226443372134,-1.318612585966473,1.5569648752415768,-0.9089136453368288,-0.30637162036483073,-0.8140961872319946,-2.35769305281019,-0.365773072084997,0.9826748943632432,-0.30799472982638815,-0.29561224115694407
Tanzania,1.7484822500388342,-0.19123347069903407,-0.23582611659393318,-0.546344442283037,0.07807204456307189,-0.7716662601344509,-0.7349866693328437,0.7867301434463924,-0.9089136453368288,0.44102305005744374,-1.0325023872791534,-1.4341587748482383,-0.09454451527784692,1.6023288523689212,-0.3446219413453257,-0.31267848857473185
Togo,1.3880556440464569,1.5640441693465579,-0.7634265210072849,-0.6733525508853457,0.03396280751782604,-0.7679265913994099,0.10612126934503362,1.2418688485980924,-0.9089136453368288,-0.17350145673420425,-1.0325023872791534,-1.4854662347350134,-0.39330896617709343,1.1625389303477978,-0.3337516442924003,-0.3112052187253366
Tunisia,-0.504184037413523,-0.950272450178209,-0.5452929168511527,-0.33641130223852533,-0.31891108884414043,-0.4519245832884333,0.0889558012087504,-0.43864329350049197,-0.515114174580414,-0.17350145673420425,0.2779348130037995,0.5155247008492153,1.341452361624983,-0.8119092541474408,-0.33339133354940925,-0.26470945408280055
Uganda,2.1089088560312113,-0.14379353448158563,-0.35442601321453704,-0.5923019491309028,1.445458392965692,-0.7548377508267659,-0.17710895490363937,1.1368368397169308,-0.9089136453368288,0.9392861636722933,-1.0325023872791534,-1.5880811545085636,-0.2762814162856835,2.4903982366702824,-0.34499077216563057,-0.31402312964397744
Zambia,1.9286955530350223,0.18828601904055342,-0.5916258064557447,-0.5843474313165101,0.03396280751782604,-0.706222057271231,-0.6405765945832861,1.4519328663604152,-0.9089136453368288,1.686680834094568,-1.0325023872791534,-2.1011557533763145,-0.37128025090341626,1.974455873774312,-0.33978476256683693,-0.3117851730074602
Zimbabwe,0.8474157350578913,2.9398023196525624,-0.5124225335181014,-0.6394120790382628,-0.0983649036179115,-0.4537944176559539,-0.3573463703346131,0.891762152327554,-0.515114174580414,3.023686855627748,-1.0325023872791534,-2.46030797258374,-0.46146030405503213,1.1360049151239329,-0.34070557095769427,-0.2977596355062845
Afghanistan,1.9286955530350223,-1.0451523226131059,-0.35442601321453704,-0.6225134976735621,1.2249122077394627,-0.7716662601344509,0.14903493968574164,1.7670288930039,-0.9089136453368288,0.823024770495495,-1.0325023872791534,-1.1776214754143628,-0.220177032073037,2.374091258158334,-0.344106291407157,-0.314858222415502
Armenia,-0.7745039919078059,-0.6656328328735185,-0.7569002806573756,-0.6295625780603707,-0.7600034592965986,-0.6332985169379287,2.7667688304689313,-0.4036326238734381,-0.515114174580414,0.5738932136880704,-0.3772837871376769,0.46421724096244016,-0.38986697941558135,-0.6882888453117678,-0.30452424187418403,-0.2832358991696608
